srclang,trglang,srcIndex,documentId,segmentId,judgeId,systemNumber,systemId,editId,judgment
Spanish,English,1612,spiegel/2009/12/12/73253,18,ABTW6BJ90KRHP,25,jhu-combo,3637,NO
Spanish,English,1613,spiegel/2009/12/12/73253,19,ABTW6BJ90KRHP,24,jhu,3608,NO
Spanish,English,1613,spiegel/2009/12/12/73253,19,ABTW6BJ90KRHP,25,jhu-combo,3638,NO
Spanish,English,1614,spiegel/2009/12/12/73253,20,A28WZ8YWIL6NWL,24,jhu,3609,NO
Spanish,English,1614,spiegel/2009/12/12/73253,20,A28WZ8YWIL6NWL,25,jhu-combo,3639,NO
Spanish,English,1615,spiegel/2009/12/12/73253,21,A28WZ8YWIL6NWL,24,jhu,3610,NO
Spanish,English,1615,spiegel/2009/12/12/73253,21,A28WZ8YWIL6NWL,25,jhu-combo,3640,NO
Spanish,English,1558,spiegel/2009/12/12/73257,91,A28WZ8YWIL6NWL,12,columbia,3621,NO
Spanish,English,1558,spiegel/2009/12/12/73257,91,A28WZ8YWIL6NWL,37,onlineA,6806,NO
Spanish,English,1559,spiegel/2009/12/12/73257,92,A28WZ8YWIL6NWL,12,columbia,3622,NO
Spanish,English,1559,spiegel/2009/12/12/73257,92,A28WZ8YWIL6NWL,37,onlineA,6807,NO
Spanish,English,1560,spiegel/2009/12/12/73257,93,A28WZ8YWIL6NWL,12,columbia,3623,NO
Spanish,English,1560,spiegel/2009/12/12/73257,93,A28WZ8YWIL6NWL,37,onlineA,6808,NO
Spanish,English,1561,spiegel/2009/12/12/73257,94,A28WZ8YWIL6NWL,12,columbia,3624,NO
Spanish,English,1561,spiegel/2009/12/12/73257,94,A28WZ8YWIL6NWL,37,onlineA,6809,NO
Spanish,English,795,times-of-london/2009/12/11/100521,18,A28WZ8YWIL6NWL,15,cu-zeman,3592,YES
Spanish,English,795,times-of-london/2009/12/11/100521,18,A28WZ8YWIL6NWL,24,jhu,5737,YES
Spanish,English,796,times-of-london/2009/12/11/100521,19,A28WZ8YWIL6NWL,15,cu-zeman,3593,YES
Spanish,English,796,times-of-london/2009/12/11/100521,19,A28WZ8YWIL6NWL,24,jhu,5738,YES
Spanish,English,797,times-of-london/2009/12/11/100521,20,A28WZ8YWIL6NWL,15,cu-zeman,3594,NO
Spanish,English,797,times-of-london/2009/12/11/100521,20,A28WZ8YWIL6NWL,24,jhu,5739,NO
Spanish,English,798,times-of-london/2009/12/11/100521,21,A28WZ8YWIL6NWL,15,cu-zeman,3595,NO
Spanish,English,798,times-of-london/2009/12/11/100521,21,A28WZ8YWIL6NWL,24,jhu,5740,YES
Spanish,English,694,washpost/2009/12/12/79407,27,ABTW6BJ90KRHP,1,_ref,3566,YES
Spanish,English,694,washpost/2009/12/12/79407,27,ABTW6BJ90KRHP,52,upv-combo,3966,YES
Spanish,English,694,washpost/2009/12/12/79407,27,ABTW6BJ90KRHP,37,onlineA,5731,YES
Spanish,English,695,washpost/2009/12/12/79407,28,ABTW6BJ90KRHP,1,_ref,3567,YES
Spanish,English,695,washpost/2009/12/12/79407,28,ABTW6BJ90KRHP,52,upv-combo,3967,YES
Spanish,English,695,washpost/2009/12/12/79407,28,ABTW6BJ90KRHP,37,onlineA,5732,YES
Spanish,English,696,washpost/2009/12/12/79407,29,A28WZ8YWIL6NWL,1,_ref,3568,YES
Spanish,English,696,washpost/2009/12/12/79407,29,A28WZ8YWIL6NWL,52,upv-combo,3968,YES
Spanish,English,696,washpost/2009/12/12/79407,29,A28WZ8YWIL6NWL,37,onlineA,5733,YES
Spanish,English,697,washpost/2009/12/12/79407,30,A28WZ8YWIL6NWL,1,_ref,3569,YES
Spanish,English,697,washpost/2009/12/12/79407,30,A28WZ8YWIL6NWL,52,upv-combo,3969,YES
Spanish,English,697,washpost/2009/12/12/79407,30,A28WZ8YWIL6NWL,37,onlineA,5734,YES
Spanish,English,698,washpost/2009/12/12/79407,31,A28WZ8YWIL6NWL,1,_ref,3570,UNK
Spanish,English,698,washpost/2009/12/12/79407,31,A28WZ8YWIL6NWL,52,upv-combo,3970,YES
Spanish,English,698,washpost/2009/12/12/79407,31,A28WZ8YWIL6NWL,37,onlineA,5735,YES
Spanish,English,458,washpost/2009/12/12/79432,10,A28WZ8YWIL6NWL,4,cambridge,4156,NO
Spanish,English,458,washpost/2009/12/12/79432,10,A28WZ8YWIL6NWL,38,onlineB,5476,YES
Spanish,English,471,washpost/2009/12/12/79432,23,A28WZ8YWIL6NWL,38,onlineB,3993,YES
Spanish,English,471,washpost/2009/12/12/79432,23,A28WZ8YWIL6NWL,52,upv-combo,5728,YES
Spanish,English,471,washpost/2009/12/12/79432,23,A28WZ8YWIL6NWL,38,onlineB,6803,YES
Spanish,English,472,washpost/2009/12/12/79432,24,A28WZ8YWIL6NWL,38,onlineB,3994,YES
Spanish,English,472,washpost/2009/12/12/79432,24,A28WZ8YWIL6NWL,52,upv-combo,5729,YES
Spanish,English,472,washpost/2009/12/12/79432,24,A28WZ8YWIL6NWL,38,onlineB,6804,YES
Spanish,English,473,washpost/2009/12/12/79432,25,A28WZ8YWIL6NWL,38,onlineB,3995,YES
Spanish,English,473,washpost/2009/12/12/79432,25,A28WZ8YWIL6NWL,52,upv-combo,5730,YES
Spanish,English,473,washpost/2009/12/12/79432,25,A28WZ8YWIL6NWL,38,onlineB,6805,YES
French,English,1876,cincodias/2009/12/10/53248,18,AS53V0H5ZLCLN,8,cmu-hyposel-combo,1622,YES
French,English,1876,cincodias/2009/12/10/53248,18,AS53V0H5ZLCLN,30,lig,2402,YES
French,English,1876,cincodias/2009/12/10/53248,18,AS53V0H5ZLCLN,15,cu-zeman,3612,YES
French,English,1876,cincodias/2009/12/10/53248,18,AS53V0H5ZLCLN,22,geneva,5757,NO
French,English,1876,cincodias/2009/12/10/53248,18,AS53V0H5ZLCLN,33,lium,5997,NO
French,English,1877,cincodias/2009/12/10/53248,19,AS53V0H5ZLCLN,8,cmu-hyposel-combo,1623,YES
French,English,1877,cincodias/2009/12/10/53248,19,AS53V0H5ZLCLN,30,lig,2403,YES
French,English,1877,cincodias/2009/12/10/53248,19,AS53V0H5ZLCLN,15,cu-zeman,3613,NO
French,English,1877,cincodias/2009/12/10/53248,19,AS53V0H5ZLCLN,22,geneva,5758,NO
French,English,1877,cincodias/2009/12/10/53248,19,AS53V0H5ZLCLN,33,lium,5998,NO
French,English,1804,abces/2009/12/11/200981,3,A11N3YFTWX5H4Z,3,bbn-combo,1613,NO
French,English,1804,abces/2009/12/11/200981,3,A11N3YFTWX5H4Z,1,_ref,1618,YES
French,English,1804,abces/2009/12/11/200981,3,A11N3YFTWX5H4Z,38,onlineB,1738,YES
French,English,1804,abces/2009/12/11/200981,3,A11N3YFTWX5H4Z,23,huicong,1868,NO
French,English,1804,abces/2009/12/11/200981,3,A11N3YFTWX5H4Z,25,jhu-combo,2383,YES
French,English,1805,abces/2009/12/11/200981,4,A11N3YFTWX5H4Z,3,bbn-combo,1614,NO
French,English,1805,abces/2009/12/11/200981,4,A11N3YFTWX5H4Z,1,_ref,1619,YES
French,English,1805,abces/2009/12/11/200981,4,A11N3YFTWX5H4Z,38,onlineB,1739,NO
French,English,1805,abces/2009/12/11/200981,4,A11N3YFTWX5H4Z,23,huicong,1869,NO
French,English,1805,abces/2009/12/11/200981,4,A11N3YFTWX5H4Z,25,jhu-combo,2384,NO
French,English,1766,elmundo/2009/12/11/10124,16,AS53V0H5ZLCLN,34,lium-combo,1873,YES
French,English,1766,elmundo/2009/12/11/10124,16,AS53V0H5ZLCLN,42,rwth,2408,NO
French,English,1766,elmundo/2009/12/11/10124,16,AS53V0H5ZLCLN,18,dfki,2673,YES
French,English,1766,elmundo/2009/12/11/10124,16,AS53V0H5ZLCLN,23,huicong,3288,NO
French,English,1766,elmundo/2009/12/11/10124,16,AS53V0H5ZLCLN,17,dcu-combo,3648,YES
French,English,1767,elmundo/2009/12/11/10124,17,AS53V0H5ZLCLN,34,lium-combo,1874,YES
French,English,1767,elmundo/2009/12/11/10124,17,AS53V0H5ZLCLN,42,rwth,2409,NO
French,English,1767,elmundo/2009/12/11/10124,17,AS53V0H5ZLCLN,18,dfki,2674,NO
French,English,1767,elmundo/2009/12/11/10124,17,AS53V0H5ZLCLN,23,huicong,3289,UNK
French,English,1767,elmundo/2009/12/11/10124,17,AS53V0H5ZLCLN,17,dcu-combo,3649,UNK
French,English,1715,elmundo/2009/12/11/10127,1,A11N3YFTWX5H4Z,38,onlineB,2440,YES
French,English,1715,elmundo/2009/12/11/10127,1,A11N3YFTWX5H4Z,4,cambridge,2670,NO
French,English,1715,elmundo/2009/12/11/10127,1,A11N3YFTWX5H4Z,38,onlineB,2725,YES
French,English,1715,elmundo/2009/12/11/10127,1,A11N3YFTWX5H4Z,25,jhu-combo,3300,NO
French,English,1715,elmundo/2009/12/11/10127,1,A11N3YFTWX5H4Z,17,dcu-combo,3690,NO
French,English,1711,elmundo/2009/12/11/10128,3,A11N3YFTWX5H4Z,38,onlineB,2436,YES
French,English,1711,elmundo/2009/12/11/10128,3,A11N3YFTWX5H4Z,4,cambridge,2666,YES
French,English,1711,elmundo/2009/12/11/10128,3,A11N3YFTWX5H4Z,38,onlineB,2721,NO
French,English,1711,elmundo/2009/12/11/10128,3,A11N3YFTWX5H4Z,25,jhu-combo,3296,NO
French,English,1711,elmundo/2009/12/11/10128,3,A11N3YFTWX5H4Z,17,dcu-combo,3686,NO
French,English,1714,elmundo/2009/12/11/10128,6,A11N3YFTWX5H4Z,38,onlineB,2439,YES
French,English,1714,elmundo/2009/12/11/10128,6,A11N3YFTWX5H4Z,4,cambridge,2669,YES
French,English,1714,elmundo/2009/12/11/10128,6,A11N3YFTWX5H4Z,38,onlineB,2724,YES
French,English,1714,elmundo/2009/12/11/10128,6,A11N3YFTWX5H4Z,25,jhu-combo,3299,YES
French,English,1714,elmundo/2009/12/11/10128,6,A11N3YFTWX5H4Z,17,dcu-combo,3689,YES
French,English,1397,frankfurter-rundschau/2009/12/10/9949,13,A11N3YFTWX5H4Z,31,limsi,2686,NO
French,English,1397,frankfurter-rundschau/2009/12/10/9949,13,A11N3YFTWX5H4Z,34,lium-combo,3261,NO
French,English,1397,frankfurter-rundschau/2009/12/10/9949,13,A11N3YFTWX5H4Z,24,jhu,6426,NO
French,English,1397,frankfurter-rundschau/2009/12/10/9949,13,A11N3YFTWX5H4Z,22,geneva,6836,NO
French,English,1416,frankfurter-rundschau/2009/12/10/9949,32,AGA961CZDY79B,41,rali,96,NO
French,English,1416,frankfurter-rundschau/2009/12/10/9949,32,AGA961CZDY79B,6,cmu-heafield-combo,1731,NO
French,English,1416,frankfurter-rundschau/2009/12/10/9949,32,AGA961CZDY79B,41,rali,3726,NO
French,English,1416,frankfurter-rundschau/2009/12/10/9949,32,AGA961CZDY79B,30,lig,4906,NO
French,English,1416,frankfurter-rundschau/2009/12/10/9949,32,AGA961CZDY79B,1,_ref,6241,YES
French,English,1417,frankfurter-rundschau/2009/12/10/9949,33,AGA961CZDY79B,41,rali,97,NO
French,English,1417,frankfurter-rundschau/2009/12/10/9949,33,AGA961CZDY79B,6,cmu-heafield-combo,1732,NO
French,English,1417,frankfurter-rundschau/2009/12/10/9949,33,AGA961CZDY79B,41,rali,3727,YES
French,English,1417,frankfurter-rundschau/2009/12/10/9949,33,AGA961CZDY79B,30,lig,4907,NO
French,English,1417,frankfurter-rundschau/2009/12/10/9949,33,AGA961CZDY79B,1,_ref,6242,YES
French,English,1400,frankfurter-rundschau/2009/12/10/9949,16,A11N3YFTWX5H4Z,31,limsi,2689,NO
French,English,1400,frankfurter-rundschau/2009/12/10/9949,16,A11N3YFTWX5H4Z,34,lium-combo,3264,NO
French,English,1400,frankfurter-rundschau/2009/12/10/9949,16,A11N3YFTWX5H4Z,24,jhu,6429,NO
French,English,1400,frankfurter-rundschau/2009/12/10/9949,16,A11N3YFTWX5H4Z,22,geneva,6839,NO
French,English,1401,frankfurter-rundschau/2009/12/10/9949,17,A11N3YFTWX5H4Z,31,limsi,2690,NO
French,English,1401,frankfurter-rundschau/2009/12/10/9949,17,A11N3YFTWX5H4Z,34,lium-combo,3265,NO
French,English,1401,frankfurter-rundschau/2009/12/10/9949,17,A11N3YFTWX5H4Z,24,jhu,6430,NO
French,English,1401,frankfurter-rundschau/2009/12/10/9949,17,A11N3YFTWX5H4Z,22,geneva,6840,NO
French,English,1344,frankfurter-rundschau/2009/12/10/99509,26,AS53V0H5ZLCLN,18,dfki,86,YES
French,English,1344,frankfurter-rundschau/2009/12/10/99509,26,AS53V0H5ZLCLN,23,huicong,1591,YES
French,English,1344,frankfurter-rundschau/2009/12/10/99509,26,AS53V0H5ZLCLN,8,cmu-hyposel-combo,4921,YES
French,English,1344,frankfurter-rundschau/2009/12/10/99509,26,AS53V0H5ZLCLN,23,huicong,5471,YES
French,English,1344,frankfurter-rundschau/2009/12/10/99509,26,AS53V0H5ZLCLN,31,limsi,5596,YES
French,English,1345,frankfurter-rundschau/2009/12/10/99509,27,AS53V0H5ZLCLN,18,dfki,87,NO
French,English,1345,frankfurter-rundschau/2009/12/10/99509,27,AS53V0H5ZLCLN,23,huicong,1592,NO
French,English,1345,frankfurter-rundschau/2009/12/10/99509,27,AS53V0H5ZLCLN,8,cmu-hyposel-combo,4922,NO
French,English,1345,frankfurter-rundschau/2009/12/10/99509,27,AS53V0H5ZLCLN,23,huicong,5472,NO
French,English,1345,frankfurter-rundschau/2009/12/10/99509,27,AS53V0H5ZLCLN,31,limsi,5597,NO
French,English,1328,frankfurter-rundschau/2009/12/10/99509,10,A11N3YFTWX5H4Z,46,uedin,104,NO
French,English,1328,frankfurter-rundschau/2009/12/10/99509,10,A11N3YFTWX5H4Z,4,cambridge,189,NO
French,English,1328,frankfurter-rundschau/2009/12/10/99509,10,A11N3YFTWX5H4Z,33,lium,1279,NO
French,English,1328,frankfurter-rundschau/2009/12/10/99509,10,A11N3YFTWX5H4Z,17,dcu-combo,1579,NO
French,English,1328,frankfurter-rundschau/2009/12/10/99509,10,A11N3YFTWX5H4Z,11,cmu-statxfer,2694,NO
French,English,1329,frankfurter-rundschau/2009/12/10/99509,11,A11N3YFTWX5H4Z,46,uedin,105,NO
French,English,1329,frankfurter-rundschau/2009/12/10/99509,11,A11N3YFTWX5H4Z,4,cambridge,190,YES
French,English,1329,frankfurter-rundschau/2009/12/10/99509,11,A11N3YFTWX5H4Z,33,lium,1280,YES
French,English,1329,frankfurter-rundschau/2009/12/10/99509,11,A11N3YFTWX5H4Z,17,dcu-combo,1580,YES
French,English,1329,frankfurter-rundschau/2009/12/10/99509,11,A11N3YFTWX5H4Z,11,cmu-statxfer,2695,NO
French,English,1296,frankfurter-rundschau/2009/12/10/99511,7,AS53V0H5ZLCLN,46,uedin,73,YES
French,English,1296,frankfurter-rundschau/2009/12/10/99511,7,AS53V0H5ZLCLN,11,cmu-statxfer,1583,NO
French,English,1296,frankfurter-rundschau/2009/12/10/99511,7,AS53V0H5ZLCLN,37,onlineA,1603,NO
French,English,1296,frankfurter-rundschau/2009/12/10/99511,7,AS53V0H5ZLCLN,33,lium,1723,YES
French,English,1296,frankfurter-rundschau/2009/12/10/99511,7,AS53V0H5ZLCLN,4,cambridge,2388,YES
French,English,1297,frankfurter-rundschau/2009/12/10/99511,8,AS53V0H5ZLCLN,46,uedin,74,NO
French,English,1297,frankfurter-rundschau/2009/12/10/99511,8,AS53V0H5ZLCLN,11,cmu-statxfer,1584,YES
French,English,1297,frankfurter-rundschau/2009/12/10/99511,8,AS53V0H5ZLCLN,37,onlineA,1604,YES
French,English,1297,frankfurter-rundschau/2009/12/10/99511,8,AS53V0H5ZLCLN,33,lium,1724,YES
French,English,1297,frankfurter-rundschau/2009/12/10/99511,8,AS53V0H5ZLCLN,4,cambridge,2389,YES
French,English,1294,frankfurter-rundschau/2009/12/10/99511,5,A11N3YFTWX5H4Z,46,uedin,71,NO
French,English,1294,frankfurter-rundschau/2009/12/10/99511,5,A11N3YFTWX5H4Z,11,cmu-statxfer,1581,NO
French,English,1294,frankfurter-rundschau/2009/12/10/99511,5,A11N3YFTWX5H4Z,37,onlineA,1601,YES
French,English,1294,frankfurter-rundschau/2009/12/10/99511,5,A11N3YFTWX5H4Z,33,lium,1721,NO
French,English,1294,frankfurter-rundschau/2009/12/10/99511,5,A11N3YFTWX5H4Z,4,cambridge,2386,NO
French,English,1295,frankfurter-rundschau/2009/12/10/99511,6,A11N3YFTWX5H4Z,46,uedin,72,YES
French,English,1295,frankfurter-rundschau/2009/12/10/99511,6,A11N3YFTWX5H4Z,11,cmu-statxfer,1582,NO
French,English,1295,frankfurter-rundschau/2009/12/10/99511,6,A11N3YFTWX5H4Z,37,onlineA,1602,NO
French,English,1295,frankfurter-rundschau/2009/12/10/99511,6,A11N3YFTWX5H4Z,33,lium,1722,YES
French,English,1295,frankfurter-rundschau/2009/12/10/99511,6,A11N3YFTWX5H4Z,4,cambridge,2387,NO
French,English,1102,lesechos/2009/12/11/218646,9,A11N3YFTWX5H4Z,18,dfki,109,NO
French,English,1102,lesechos/2009/12/11/218646,9,A11N3YFTWX5H4Z,3,bbn-combo,1764,NO
French,English,1102,lesechos/2009/12/11/218646,9,A11N3YFTWX5H4Z,31,limsi,2419,NO
French,English,1102,lesechos/2009/12/11/218646,9,A11N3YFTWX5H4Z,41,rali,6239,NO
French,English,331,lidovky.cz/2009/12/10/75424,1,A11N3YFTWX5H4Z,34,lium-combo,85,NO
French,English,331,lidovky.cz/2009/12/10/75424,1,A11N3YFTWX5H4Z,4,cambridge,1640,NO
French,English,331,lidovky.cz/2009/12/10/75424,1,A11N3YFTWX5H4Z,4,cambridge,2430,NO
French,English,331,lidovky.cz/2009/12/10/75424,1,A11N3YFTWX5H4Z,8,cmu-hyposel-combo,2680,YES
French,English,331,lidovky.cz/2009/12/10/75424,1,A11N3YFTWX5H4Z,43,rwth-combo,3310,NO
French,English,91,lidovky.cz/2009/12/10/75493,14,A11N3YFTWX5H4Z,36,nrc,76,NO
French,English,91,lidovky.cz/2009/12/10/75493,14,A11N3YFTWX5H4Z,43,rwth-combo,2661,NO
French,English,91,lidovky.cz/2009/12/10/75493,14,A11N3YFTWX5H4Z,33,lium,2696,NO
French,English,91,lidovky.cz/2009/12/10/75493,14,A11N3YFTWX5H4Z,34,lium-combo,3696,NO
French,English,91,lidovky.cz/2009/12/10/75493,14,A11N3YFTWX5H4Z,41,rali,4946,YES
French,English,83,lidovky.cz/2009/12/10/75493,6,A11N3YFTWX5H4Z,37,onlineA,91,NO
French,English,83,lidovky.cz/2009/12/10/75493,6,A11N3YFTWX5H4Z,37,onlineA,196,NO
French,English,83,lidovky.cz/2009/12/10/75493,6,A11N3YFTWX5H4Z,38,onlineB,2291,NO
French,English,83,lidovky.cz/2009/12/10/75493,6,A11N3YFTWX5H4Z,1,_ref,6456,YES
French,English,84,lidovky.cz/2009/12/10/75493,7,AS53V0H5ZLCLN,37,onlineA,92,NO
French,English,84,lidovky.cz/2009/12/10/75493,7,AS53V0H5ZLCLN,37,onlineA,197,NO
French,English,84,lidovky.cz/2009/12/10/75493,7,AS53V0H5ZLCLN,38,onlineB,2292,YES
French,English,84,lidovky.cz/2009/12/10/75493,7,AS53V0H5ZLCLN,1,_ref,6457,YES
French,English,85,lidovky.cz/2009/12/10/75493,8,AS53V0H5ZLCLN,37,onlineA,93,NO
French,English,85,lidovky.cz/2009/12/10/75493,8,AS53V0H5ZLCLN,37,onlineA,198,NO
French,English,85,lidovky.cz/2009/12/10/75493,8,AS53V0H5ZLCLN,38,onlineB,2293,YES
French,English,85,lidovky.cz/2009/12/10/75493,8,AS53V0H5ZLCLN,1,_ref,6458,NO
French,English,86,lidovky.cz/2009/12/10/75493,9,A11N3YFTWX5H4Z,37,onlineA,94,NO
French,English,86,lidovky.cz/2009/12/10/75493,9,A11N3YFTWX5H4Z,37,onlineA,199,NO
French,English,86,lidovky.cz/2009/12/10/75493,9,A11N3YFTWX5H4Z,38,onlineB,2294,NO
French,English,86,lidovky.cz/2009/12/10/75493,9,A11N3YFTWX5H4Z,1,_ref,6459,YES
French,English,1489,spiegel/2009/12/12/73257,22,A11N3YFTWX5H4Z,31,limsi,321,NO
French,English,1489,spiegel/2009/12/12/73257,22,A11N3YFTWX5H4Z,6,cmu-heafield-combo,1861,NO
French,English,1489,spiegel/2009/12/12/73257,22,A11N3YFTWX5H4Z,37,onlineA,2701,NO
French,English,1489,spiegel/2009/12/12/73257,22,A11N3YFTWX5H4Z,34,lium-combo,2901,NO
French,English,1489,spiegel/2009/12/12/73257,22,A11N3YFTWX5H4Z,1,_ref,4901,YES
French,English,1490,spiegel/2009/12/12/73257,23,AS53V0H5ZLCLN,31,limsi,322,NO
French,English,1490,spiegel/2009/12/12/73257,23,AS53V0H5ZLCLN,6,cmu-heafield-combo,1862,NO
French,English,1490,spiegel/2009/12/12/73257,23,AS53V0H5ZLCLN,37,onlineA,2702,YES
French,English,1490,spiegel/2009/12/12/73257,23,AS53V0H5ZLCLN,34,lium-combo,2902,NO
French,English,1490,spiegel/2009/12/12/73257,23,AS53V0H5ZLCLN,1,_ref,4902,YES
French,English,1491,spiegel/2009/12/12/73257,24,AS53V0H5ZLCLN,31,limsi,323,YES
French,English,1491,spiegel/2009/12/12/73257,24,AS53V0H5ZLCLN,6,cmu-heafield-combo,1863,NO
French,English,1491,spiegel/2009/12/12/73257,24,AS53V0H5ZLCLN,37,onlineA,2703,NO
French,English,1491,spiegel/2009/12/12/73257,24,AS53V0H5ZLCLN,34,lium-combo,2903,NO
French,English,1491,spiegel/2009/12/12/73257,24,AS53V0H5ZLCLN,1,_ref,4903,YES
French,English,766,times-of-london/2009/12/11/100522,19,A11N3YFTWX5H4Z,38,onlineB,3094,YES
French,English,766,times-of-london/2009/12/11/100522,19,A11N3YFTWX5H4Z,34,lium-combo,3284,YES
French,English,766,times-of-london/2009/12/11/100522,19,A11N3YFTWX5H4Z,36,nrc,3669,NO
French,English,766,times-of-london/2009/12/11/100522,19,A11N3YFTWX5H4Z,41,rali,3714,YES
French,English,766,times-of-london/2009/12/11/100522,19,A11N3YFTWX5H4Z,3,bbn-combo,6439,YES
French,English,767,times-of-london/2009/12/11/100522,20,A11N3YFTWX5H4Z,38,onlineB,3095,NO
French,English,767,times-of-london/2009/12/11/100522,20,A11N3YFTWX5H4Z,34,lium-combo,3285,YES
French,English,767,times-of-london/2009/12/11/100522,20,A11N3YFTWX5H4Z,36,nrc,3670,NO
French,English,767,times-of-london/2009/12/11/100522,20,A11N3YFTWX5H4Z,41,rali,3715,YES
French,English,767,times-of-london/2009/12/11/100522,20,A11N3YFTWX5H4Z,3,bbn-combo,6440,YES
French,English,514,washpost/2009/12/12/79422,12,A11N3YFTWX5H4Z,37,onlineA,1084,NO
French,English,514,washpost/2009/12/12/79422,12,A11N3YFTWX5H4Z,43,rwth-combo,3709,NO
French,English,514,washpost/2009/12/12/79422,12,A11N3YFTWX5H4Z,8,cmu-hyposel-combo,4929,YES
French,English,514,washpost/2009/12/12/79422,12,A11N3YFTWX5H4Z,30,lig,5629,NO
French,English,514,washpost/2009/12/12/79422,12,A11N3YFTWX5H4Z,25,jhu-combo,6009,NO
French,English,515,washpost/2009/12/12/79422,13,A11N3YFTWX5H4Z,37,onlineA,1085,NO
French,English,515,washpost/2009/12/12/79422,13,A11N3YFTWX5H4Z,43,rwth-combo,3710,YES
French,English,515,washpost/2009/12/12/79422,13,A11N3YFTWX5H4Z,8,cmu-hyposel-combo,4930,NO
French,English,515,washpost/2009/12/12/79422,13,A11N3YFTWX5H4Z,30,lig,5630,NO
French,English,515,washpost/2009/12/12/79422,13,A11N3YFTWX5H4Z,25,jhu-combo,6010,NO
French,English,452,washpost/2009/12/12/79432,4,A11N3YFTWX5H4Z,1,_ref,1558,YES
French,English,452,washpost/2009/12/12/79432,4,A11N3YFTWX5H4Z,6,cmu-heafield-combo,1858,YES
French,English,452,washpost/2009/12/12/79432,4,A11N3YFTWX5H4Z,23,huicong,2393,NO
French,English,452,washpost/2009/12/12/79432,4,A11N3YFTWX5H4Z,37,onlineA,2413,NO
French,English,452,washpost/2009/12/12/79432,4,A11N3YFTWX5H4Z,22,geneva,5588,NO
French,English,453,washpost/2009/12/12/79432,5,A11N3YFTWX5H4Z,1,_ref,1559,NO
French,English,453,washpost/2009/12/12/79432,5,A11N3YFTWX5H4Z,6,cmu-heafield-combo,1859,NO
French,English,453,washpost/2009/12/12/79432,5,A11N3YFTWX5H4Z,23,huicong,2394,NO
French,English,453,washpost/2009/12/12/79432,5,A11N3YFTWX5H4Z,37,onlineA,2414,NO
French,English,453,washpost/2009/12/12/79432,5,A11N3YFTWX5H4Z,22,geneva,5589,NO
French,English,1803,abces/2009/12/11/200981,2,A27I15QVFCD33F,41,rali,3677,NO
French,English,1803,abces/2009/12/11/200981,2,A27I15QVFCD33F,37,onlineA,6492,YES
French,English,1804,abces/2009/12/11/200981,3,A27I15QVFCD33F,41,rali,3678,YES
French,English,1804,abces/2009/12/11/200981,3,A27I15QVFCD33F,37,onlineA,6493,YES
French,English,1768,elmundo/2009/12/11/10124,18,AS53V0H5ZLCLN,36,nrc,6030,NO
French,English,1768,elmundo/2009/12/11/10124,18,AS53V0H5ZLCLN,4,cambridge,6515,YES
French,English,1768,elmundo/2009/12/11/10124,18,AS53V0H5ZLCLN,33,lium,6865,NO
French,English,1741,elmundo/2009/12/11/10125,1,AS53V0H5ZLCLN,37,onlineA,5601,NO
French,English,1741,elmundo/2009/12/11/10125,1,AS53V0H5ZLCLN,8,cmu-hyposel-combo,6626,YES
French,English,1744,elmundo/2009/12/11/10125,4,A11N3YFTWX5H4Z,37,onlineA,5604,NO
French,English,1744,elmundo/2009/12/11/10125,4,A11N3YFTWX5H4Z,8,cmu-hyposel-combo,6629,NO
French,English,1745,elmundo/2009/12/11/10125,5,A11N3YFTWX5H4Z,37,onlineA,5605,NO
French,English,1745,elmundo/2009/12/11/10125,5,A11N3YFTWX5H4Z,8,cmu-hyposel-combo,6630,NO
French,English,1712,elmundo/2009/12/11/10128,4,A11N3YFTWX5H4Z,38,onlineB,5592,NO
French,English,1712,elmundo/2009/12/11/10128,4,A11N3YFTWX5H4Z,4,cambridge,6832,YES
French,English,1713,elmundo/2009/12/11/10128,5,A11N3YFTWX5H4Z,38,onlineB,5593,NO
French,English,1713,elmundo/2009/12/11/10128,5,A11N3YFTWX5H4Z,4,cambridge,6833,NO
French,English,1714,elmundo/2009/12/11/10128,6,A10P4CWMDQU4WF,38,onlineB,5594,YES
French,English,1714,elmundo/2009/12/11/10128,6,A10P4CWMDQU4WF,4,cambridge,6834,YES
French,English,1416,frankfurter-rundschau/2009/12/10/9949,32,A10P4CWMDQU4WF,25,jhu-combo,6446,NO
French,English,1417,frankfurter-rundschau/2009/12/10/9949,33,AS53V0H5ZLCLN,25,jhu-combo,6447,YES
French,English,1328,frankfurter-rundschau/2009/12/10/99509,10,AS53V0H5ZLCLN,17,dcu-combo,3674,NO
French,English,1328,frankfurter-rundschau/2009/12/10/99509,10,AS53V0H5ZLCLN,3,bbn-combo,4944,YES
French,English,1328,frankfurter-rundschau/2009/12/10/99509,10,AS53V0H5ZLCLN,37,onlineA,5769,NO
French,English,1328,frankfurter-rundschau/2009/12/10/99509,10,AS53V0H5ZLCLN,52,upv-combo,6219,NO
French,English,1328,frankfurter-rundschau/2009/12/10/99509,10,AS53V0H5ZLCLN,17,dcu-combo,6559,NO
French,English,1345,frankfurter-rundschau/2009/12/10/99509,27,AGA961CZDY79B,34,lium-combo,5607,NO
French,English,1345,frankfurter-rundschau/2009/12/10/99509,27,AGA961CZDY79B,52,upv-combo,6232,NO
